,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
2641,20200819,DE,897934.0,0.22273351939006653,114.03956192771406,66.2632220185448,23929.2642889121,819,2020-08-19
2640,20200819,DC,601723.0,0.16618942603157932,362.4591381748745,99.71365561894758,41823.064765681214,819,2020-08-19
2639,20200819,CT,3574097.0,0.027979095139275736,271.08945280444266,124.70282703575197,28046.804549512788,819,2020-08-19
2638,20200819,CO,5029196.0,0.1988389396635168,131.37288743568556,35.5524024118368,17654.094213071035,819,2020-08-19
2637,20200819,CA,37253956.0,0.48585444187457566,245.99803575222992,30.93094328022506,27220.419222055236,819,2020-08-19
2636,20200819,AZ,6392017.0,1.6426739791211442,113.12548136214282,72.49667827854651,17361.09275053555,819,2020-08-19
2634,20200819,AR,2915918.0,0.41153420638028915,295.8930943874279,21.63984035216354,21992.38798896265,819,2020-08-19
2633,20200819,AL,4779736.0,0.1673732607826039,354.3919580495659,40.671702370172746,18424.69960684021,819,2020-08-19
2632,20200819,AK,710231.0,0.0,118.27137931180137,4.083178571478857,43767.3095091597,819,2020-08-19
2631,20200820,WY,563626.0,0.0,191.61642649558397,6.032368982268384,11385.919031414449,820,2020-08-20
2630,20200820,WV,1852994.0,0.0,431.14009003806814,8.958474771100176,20383.93000732868,820,2020-08-20
2629,20200820,WI,5686986.0,0.1230880469900928,174.081666457417,18.88522320962281,20506.415876529325,820,2020-08-20
2628,20200820,WA,6724540.0,0.19332177368266085,190.71936519077886,27.094790126908308,20177.856031788047,820,2020-08-20
2627,20200820,VT,625741.0,0.0,249.62404573138087,9.269010660960365,18451.56382592798,820,2020-08-20
2625,20200820,VA,8001024.0,0.2124728034811544,198.27462084853138,30.333617296985988,17726.918454437833,820,2020-08-20
2624,20200820,UT,2763885.0,0.14472382172196022,196.89675945272688,13.784944019016711,22280.377077917496,820,2020-08-20
2623,20200820,TX,25145561.0,0.9305817436326037,118.82813034077863,42.922088713789286,18082.98888221265,820,2020-08-20
2622,20200820,TN,6346105.0,0.5672770935873264,364.774928873695,23.44745320160949,30760.647672863906,820,2020-08-20
2621,20200820,SD,814180.0,0.24564592596231793,130.31516372300965,19.283205188041958,16225.895993514947,820,2020-08-20
2620,20200820,SC,4625364.0,0.8864167230946581,187.48794689455792,51.9094281012262,19302.26464338807,820,2020-08-20
2619,20200820,RI,1052567.0,0.09500582860758508,422.4909198179309,97.66599180859745,42237.121247388524,820,2020-08-20
2617,20200820,PA,12702379.0,0.11808811561991654,145.98840107038217,59.34321436952873,11911.241193480371,820,2020-08-20
2616,20200820,OR,3831074.0,0.10440936405822493,136.01929902685254,10.754164497997166,13217.364112517796,820,2020-08-20
2615,20200820,OK,3751351.0,0.2665706301543097,217.3616918278242,18.89985767794056,21082.911196526267,820,2020-08-20
2614,20200820,OH,11536504.0,0.19069901939096975,198.40499340181393,34.05711123577819,16567.922136550205,820,2020-08-20
2613,20200820,NY,19378102.0,0.025802320578145372,417.91502594010495,130.43073052252484,37946.889741833336,820,2020-08-20
2612,20200820,NV,2700551.0,1.4071202506451461,164.29980400296088,43.39855088831872,20772.16834638561,820,2020-08-20
2611,20200820,NM,2059179.0,0.2913782628902101,264.28008444142057,35.402458941160525,33435.41285143254,820,2020-08-20
2610,20200820,NJ,8791894.0,0.0682446808389637,312.7312499445512,180.66641840768327,29404.437769609143,820,2020-08-20
2609,20200820,NH,1316470.0,0.07596071311917477,223.02065371789712,32.5111852150068,22029.366411691874,820,2020-08-20
2608,20200820,NE,1826341.0,0.16426286219276684,111.15120341710556,20.313840624505502,18091.25459046257,820,2020-08-20
2607,20200820,ND,672591.0,0.29735753228931106,1108.2515228422621,16.652021808201418,59732.73504997837,820,2020-08-20
2606,20200820,NC,9535483.0,0.35656295543707645,264.4124057480885,25.850814269188042,21008.972487287745,820,2020-08-20
2605,20200820,MT,989415.0,0.5053491204398558,103.7987093383464,8.995214343829435,20978.0526876993,820,2020-08-20
2604,20200820,MS,2967297.0,0.9099190273167802,30.128430015600056,73.80454332680551,17781.368026186796,820,2020-08-20
2602,20200820,MO,5988927.0,0.05009244560837024,184.99140163171134,23.660331809020214,14791.865053623129,820,2020-08-20
2601,20200820,MN,5303925.0,0.13197773347096725,263.12589261725986,33.767445806643195,24929.08553571176,820,2020-08-20
2600,20200820,MI,9883640.0,0.16188367848282617,308.73241032655983,67.1210201909418,24542.597666446774,820,2020-08-20
2599,20200820,ME,1328361.0,0.07528074070226391,221.5512198867627,9.63593480988978,16575.68989152798,820,2020-08-20
2598,20200820,MD,5773552.0,0.13856288122112695,206.2508486976475,63.548401400039346,20570.976064647897,820,2020-08-20
2597,20200820,MA,6547629.0,0.18327244869860526,521.4712073637647,135.74379366943361,30683.809360609772,820,2020-08-20
2596,20200820,LA,4533372.0,0.6176417907023735,310.14441347412037,102.2858922673895,37919.54421565228,820,2020-08-20
2595,20200820,KY,4339367.0,0.32262770122923456,203.37067595342825,19.726379446587487,16974.065572236686,820,2020-08-20
2594,20200820,KS,2853118.0,0.0,0.0,14.40529273587703,12612.166759313845,820,2020-08-20
2593,20200820,IN,6483802.0,0.16965354586706996,176.40884160250422,49.214951351074575,14582.046151316774,820,2020-08-20
2592,20200820,IL,12830632.0,0.2104339053602348,402.2561008686088,62.69371610065662,27609.82467582267,820,2020-08-20
2591,20200820,ID,1567582.0,0.5741326450546127,126.11780436366327,18.563622190099146,14621.56365663806,820,2020-08-20
2590,20200820,IA,3046355.0,0.26260892115331275,192.65646978109905,33.28568075618239,18651.503189877738,820,2020-08-20
2589,20200820,HI,1360301.0,0.22053942473026192,188.1201292949134,3.3080913709539286,12399.608616034246,820,2020-08-20
2587,20200820,GA,9687653.0,0.5677329689657546,218.19526359996584,50.6211359965102,21644.406545114696,820,2020-08-20
2586,20200820,FL,18801310.0,0.6329346199812672,156.97310453367345,54.17707595906881,23060.903734899322,820,2020-08-20
2585,20200820,DE,897934.0,0.0,232.42242748353442,66.2632220185448,24161.686716395638,820,2020-08-20
2584,20200820,DC,601723.0,0.16618942603157932,386.55660494945346,99.87984504497916,42209.62137063067,820,2020-08-20
2583,20200820,CT,3574097.0,0.027979095139275736,347.5003616298047,124.73080613089125,28394.304911142593,820,2020-08-20
2582,20200820,CO,5029196.0,0.23860672759622015,146.10685286475214,35.79100913943302,17800.201065935787,820,2020-08-20
2581,20200820,CA,37253956.0,0.43753742555555714,234.29189640960544,31.368480705780616,27454.711118464842,820,2020-08-20
2580,20200820,AZ,6392017.0,0.782225704343402,112.21809954510447,73.2789039828899,17473.310850080656,820,2020-08-20
2578,20200820,AR,2915918.0,0.3429451719835743,247.91506482692586,21.98278552414711,22240.30305378958,820,2020-08-20
2577,20200820,AL,4779736.0,0.6276497279347646,233.50662044933028,41.29935209810751,18658.20622728954,820,2020-08-20
2576,20200820,AK,710231.0,0.0,253.1570714316891,4.083178571478857,44020.46658059138,820,2020-08-20
2575,20200821,WY,563626.0,0.5322678513766221,117.63119515423347,6.564636833645006,11503.550226568681,821,2020-08-21
2574,20200821,WV,1852994.0,0.2158668619542211,356.5041225173962,9.174341633054398,20740.434129846075,821,2020-08-21
2573,20200821,WI,5686986.0,0.017584006712870404,186.2497991027233,18.90280721633568,20692.665675632048,821,2020-08-21
2572,20200821,WA,6724540.0,0.22306358501845477,184.33974665925103,27.317853711926762,20362.195778447298,821,2020-08-21
2571,20200821,VT,625741.0,0.0,245.9484035727242,9.269010660960365,18697.512229500702,821,2020-08-21
2569,20200821,VA,8001024.0,0.1124856018429641,236.75719507902986,30.446102898828947,17963.67564951686,821,2020-08-21
2568,20200821,UT,2763885.0,0.07236191086098011,129.99817286175076,13.85730592987769,22410.375250779245,821,2020-08-21
2567,20200821,TX,25145561.0,1.0260260250308195,131.06488258504157,43.94811473882011,18214.053764797693,821,2020-08-21
2566,20200821,TN,6346105.0,0.9612195196896364,459.100503379632,24.40867272129913,31219.74817624354,821,2020-08-21
2565,20200821,SD,814180.0,0.24564592596231793,204.74587928959198,19.528851114004272,16430.64187280454,821,2020-08-21
2564,20200821,SC,4625364.0,1.253955364377809,224.43639030355232,53.163383465604,19526.701033691617,821,2020-08-21
2563,20200821,RI,1052567.0,0.19001165721517016,988.3456350047076,97.85600346581262,43225.46688239324,821,2020-08-21
2561,20200821,PA,12702379.0,0.1574508208265554,111.24687745500272,59.500665190355285,12022.488070935373,821,2020-08-21
2560,20200821,OR,3831074.0,0.052204682029112465,129.31099738611155,10.80636918002628,13346.675109903908,821,2020-08-21
2559,20200821,OK,3751351.0,0.15994237809258585,266.7838866584332,19.059800056033144,21349.6950831847,821,2020-08-21
2558,20200821,OH,11536504.0,0.22537156837114605,221.34955268944563,34.28248280414933,16789.271689239653,821,2020-08-21
2557,20200821,NY,19378102.0,0.015481392346887224,510.26669175340294,130.44621191487175,38457.15643358674,821,2020-08-21
2556,20200821,NV,2700551.0,0.4813832436417605,198.03366053816424,43.879934131960475,20970.202006923773,821,2020-08-21
2555,20200821,NM,2059179.0,0.2428152190751751,307.35550430535665,35.64527416023571,33742.7683557379,821,2020-08-21
2554,20200821,NJ,8791894.0,0.10236702125844557,346.73984922930146,180.7687854289417,29751.177618838443,821,2020-08-21
2553,20200821,NH,1316470.0,0.0,0.0,32.5111852150068,22029.366411691874,821,2020-08-21
2552,20200821,NE,1826341.0,0.1095085747951779,183.9196513685013,20.423349199300677,18275.17424183107,821,2020-08-21
2551,20200821,ND,672591.0,0.0,970.4263066261666,16.652021808201418,60703.16135660453,821,2020-08-21
2550,20200821,NC,9535483.0,0.3041272266963299,289.2145054424616,26.154941495884373,21298.186992730207,821,2020-08-21
2549,20200821,MT,989415.0,0.0,107.84150230186525,8.995214343829435,21085.894190001163,821,2020-08-21
2548,20200821,MS,2967297.0,0.8088169131704712,73.3327334607894,74.61336023997598,17854.700759647585,821,2020-08-21
2546,20200821,MO,5988927.0,0.0333949637389135,170.84863448828145,23.693726772759128,14962.71368811141,821,2020-08-21
2545,20200821,MN,5303925.0,0.15083169539539115,351.24931065201713,33.918277502038585,25280.334846363778,821,2020-08-21
2544,20200821,MI,9883640.0,0.0,0.0,67.1210201909418,24542.597666446774,821,2020-08-21
2543,20200821,ME,1328361.0,0.07528074070226391,277.0331257843312,9.711215550592046,16852.723017312313,821,2020-08-21
2542,20200821,MD,5773552.0,0.08660180076320435,287.3620952924647,63.635003200802565,20858.338159940362,821,2020-08-21
2541,20200821,MA,6547629.0,0.19854515275682236,638.5364839699989,135.94233882219046,31322.34584457977,821,2020-08-21
2540,20200821,LA,4533372.0,1.1029317691113811,436.1653974127868,103.38882403650086,38355.70961306506,821,2020-08-21
2539,20200821,KY,4339367.0,0.18435868641670547,200.55920598557347,19.91073813300419,17174.62477822226,821,2020-08-21
2538,20200821,KS,2853118.0,0.28039499242583027,226.94469699465637,14.68568772830286,12839.111456308503,821,2020-08-21
2537,20200821,IN,6483802.0,0.2621918436127445,199.89814618028126,49.47714319468731,14781.944297497055,821,2020-08-21
2536,20200821,IL,12830632.0,0.17146466362685797,403.88501517306395,62.86518076428347,28013.709690995736,821,2020-08-21
2535,20200821,ID,1567582.0,0.4465476128202544,165.47778680796284,19.010169802919403,14787.04144344602,821,2020-08-21
2534,20200821,IA,3046355.0,0.22978280600914863,162.42361773332394,33.51546356219154,18813.926807611064,821,2020-08-21
2533,20200821,HI,1360301.0,0.0,0.0,3.3080913709539286,12399.608616034246,821,2020-08-21
2531,20200821,GA,9687653.0,0.9703072560505626,240.17169070774932,51.59144325256076,21884.578235822442,821,2020-08-21
2530,20200821,FL,18801310.0,0.6276158416620969,167.32876592109807,54.804691800730915,23228.232500820424,821,2020-08-21
2529,20200821,DE,897934.0,0.5568337984751663,117.15783119917499,66.82005581701996,24278.844547594814,821,2020-08-21
2528,20200821,DC,601723.0,0.16618942603157932,843.0789582582019,100.04603447101076,43052.70032888887,821,2020-08-21
2527,20200821,CT,3574097.0,0.05595819027855147,210.68258639874634,124.7867643211698,28604.987497541333,821,2020-08-21
2526,20200821,CO,5029196.0,0.29825840949527516,228.3864060975154,36.0892675489283,18028.5874720333,821,2020-08-21
2525,20200821,CA,37253956.0,0.3623776223926393,272.2019642692443,31.73085832817326,27726.913082734085,821,2020-08-21
2524,20200821,AZ,6392017.0,0.06257805634747217,148.98270764924436,73.34148203923738,17622.2935577299,821,2020-08-21
2522,20200821,AR,2915918.0,0.7544793783638635,345.7573223938396,22.737264902510976,22586.060376183417,821,2020-08-21
2521,20200821,AL,4779736.0,0.3347465215652078,0.0,41.63409861967271,18658.20622728954,821,2020-08-21
2520,20200821,AK,710231.0,0.14079926108547783,1251.423832527727,4.223977832564335,45271.890413119116,821,2020-08-21
2519,20200822,WY,563626.0,0.0,3.3710297253852732,6.564636833645006,11506.921256294067,822,2020-08-22
2518,20200822,WV,1852994.0,0.32380029293133167,406.8550680682182,9.49814192598573,21147.289197914295,822,2020-08-22
2517,20200822,WI,5686986.0,0.2461760939801856,153.42045856979425,19.148983310315867,20846.086134201843,822,2020-08-22
2516,20200822,WA,6724540.0,0.19332177368266085,108.09661329994319,27.51117548560942,20470.29239174724,822,2020-08-22
2515,20200822,VT,625741.0,0.0,256.6557089914198,9.269010660960365,18954.167938492123,822,2020-08-22
2513,20200822,VA,8001024.0,0.08748880143341652,204.88627455685673,30.53359170026237,18168.561924073718,822,2020-08-22
2512,20200822,UT,2763885.0,0.07236191086098011,107.31271380683349,13.92966784073867,22517.68796458608,822,2020-08-22
2511,20200822,TX,25145561.0,0.8550216875256829,241.92739227412744,44.80313642634579,18455.98115707182,822,2020-08-22
2510,20200822,TN,6346105.0,0.2206077586172936,417.92564100341866,24.62928047991642,31637.67381724696,822,2020-08-22
2509,20200822,SD,814180.0,0.12282296298115897,227.83659633004984,19.651674076985433,16658.47846913459,822,2020-08-22
2508,20200822,SC,4625364.0,0.7350772825663019,193.51990459561668,53.8984607481703,19720.220938287235,822,2020-08-22
2507,20200822,RI,1052567.0,0.47502914303792537,921.0815083505373,98.33103260885056,44146.548390743774,822,2020-08-22
2505,20200822,PA,12702379.0,0.14170573874389986,105.57864790524674,59.64237092909919,12128.06671884062,822,2020-08-22
2504,20200822,OR,3831074.0,0.0783070230436687,134.2443398378627,10.884676203069947,13480.919449741768,822,2020-08-22
2503,20200822,OK,3751351.0,0.2665706301543097,294.0807191862345,19.326370686187456,21643.775802370932,822,2020-08-22
2502,20200822,OH,11536504.0,0.17336274490088158,205.72090123663114,34.45584554905022,16994.992590476282,822,2020-08-22
2501,20200822,NY,19378102.0,0.0206418564625163,489.46486090330205,130.46685377133426,38946.62129449003,822,2020-08-22
2500,20200822,NV,2700551.0,0.4443537633616251,141.26746726871664,44.3242878953221,21111.46947419249,822,2020-08-22
2499,20200822,NM,2059179.0,0.2428152190751751,491.99219689011977,35.888089379310884,34234.76055262801,822,2020-08-22
2498,20200822,NJ,8791894.0,0.022748226946321237,375.8917020610121,180.791533655888,30127.069320899456,822,2020-08-22
2497,20200822,NH,1316470.0,0.07596071311917477,671.492703973505,32.58714592812597,22700.85911566538,822,2020-08-22
2496,20200822,NE,1826341.0,0.16426286219276684,154.13331902421288,20.587612061493445,18429.307560855286,822,2020-08-22
2495,20200822,ND,672591.0,0.0,984.6994681760534,16.652021808201418,61687.86082478058,822,2020-08-22
2494,20200822,NC,9535483.0,0.2831529352000313,222.67356567045425,26.4380944310844,21520.86055840066,822,2020-08-22
2493,20200822,MT,989415.0,0.10106982408797117,110.06503843180062,9.096284167917405,21195.959228432963,822,2020-08-22
2492,20200822,MS,2967297.0,0.775116208455035,128.73669201296667,75.388476448431,17983.437451660553,822,2020-08-22
2490,20200822,MO,5988927.0,0.10018489121674048,143.39797429489457,23.793911663975866,15106.111662406305,822,2020-08-22
2489,20200822,MN,5303925.0,0.15083169539539115,315.7095924244781,34.069109197433974,25596.044438788256,822,2020-08-22
2488,20200822,MI,9883640.0,0.21247232800870935,337.29476184887346,67.33349251895051,24879.892428295647,822,2020-08-22
2487,20200822,ME,1328361.0,0.07528074070226391,292.5409583689976,9.78649629129431,17145.26397568131,822,2020-08-22
2486,20200822,MD,5773552.0,0.19052396167904959,280.13950510881347,63.825527162481606,21138.477665049177,822,2020-08-22
2485,20200822,MA,6547629.0,0.3054540811643421,208.5945920271292,136.2477929033548,31530.940436606903,822,2020-08-22
2484,20200822,LA,4533372.0,0.0,0.0,103.38882403650086,38355.70961306506,822,2020-08-22
2483,20200822,KY,4339367.0,0.0,0.0,19.91073813300419,17174.62477822226,822,2020-08-22
2482,20200822,KS,2853118.0,0.0,0.0,14.68568772830286,12839.111456308503,822,2020-08-22
2481,20200822,IN,6483802.0,0.1542304962427909,172.9540784866657,49.631373690930104,14954.898375983721,822,2020-08-22
2480,20200822,IL,12830632.0,0.13249542189348115,442.4255952473736,62.99767618617695,28456.135286243112,822,2020-08-22
2479,20200822,ID,1567582.0,0.38275509670307517,131.15741313692044,19.392924899622475,14918.19885658294,822,2020-08-22
2478,20200822,IA,3046355.0,0.3282611514416409,171.2210165919599,33.84372471363318,18985.14782420302,822,2020-08-22
2477,20200822,HI,1360301.0,0.07351314157675397,358.5971046114059,3.3816045125306826,12758.205720645652,822,2020-08-22
